estacionid,fecha,tempaire
VALLEDEBRAVO,2020/07/24 08:30:00,13.300
VALLEDEBRAVO,2020/07/24 08:40:00,14.300
VALLEDEBRAVO,2020/07/24 08:50:00,15.000
VALLEDEBRAVO,2020/07/24 09:00:00,15.800
VALLEDEBRAVO,2020/07/24 09:10:00,16.800
VALLEDEBRAVO,2020/07/24 09:20:00,17.500
VALLEDEBRAVO,2020/07/24 09:30:00,17.800
VALLEDEBRAVO,2020/07/24 09:40:00,18.200
VALLEDEBRAVO,2020/07/24 09:50:00,18.100
VALLEDEBRAVO,2020/07/24 10:00:00,17.800
VALLEDEBRAVO,2020/07/24 10:10:00,18.100
VALLEDEBRAVO,2020/07/24 10:20:00,19.000
VALLEDEBRAVO,2020/07/24 10:30:00,19.400
VALLEDEBRAVO,2020/07/24 10:40:00,18.800
VALLEDEBRAVO,2020/07/24 10:50:00,18.100
VALLEDEBRAVO,2020/07/24 11:00:00,18.200
VALLEDEBRAVO,2020/07/24 11:10:00,18.700
VALLEDEBRAVO,2020/07/24 11:20:00,19.100
VALLEDEBRAVO,2020/07/24 11:30:00,19.700
VALLEDEBRAVO,2020/07/24 11:40:00,19.800
VALLEDEBRAVO,2020/07/24 11:50:00,20.600
VALLEDEBRAVO,2020/07/24 12:00:00,20.300
VALLEDEBRAVO,2020/07/24 12:10:00,20.200
VALLEDEBRAVO,2020/07/24 12:20:00,20.000
VALLEDEBRAVO,2020/07/24 12:30:00,19.800
VALLEDEBRAVO,2020/07/24 12:40:00,19.600
VALLEDEBRAVO,2020/07/24 12:50:00,20.000
VALLEDEBRAVO,2020/07/24 13:00:00,20.500
VALLEDEBRAVO,2020/07/24 13:10:00,20.700
VALLEDEBRAVO,2020/07/24 13:20:00,21.100
VALLEDEBRAVO,2020/07/24 13:30:00,21.100
VALLEDEBRAVO,2020/07/24 13:40:00,21.100
VALLEDEBRAVO,2020/07/24 13:50:00,20.500
VALLEDEBRAVO,2020/07/24 14:00:00,20.500
VALLEDEBRAVO,2020/07/24 14:10:00,21.000
VALLEDEBRAVO,2020/07/24 14:20:00,21.200
VALLEDEBRAVO,2020/07/24 14:30:00,21.100
VALLEDEBRAVO,2020/07/24 14:40:00,20.700
VALLEDEBRAVO,2020/07/24 14:50:00,20.800
VALLEDEBRAVO,2020/07/24 15:00:00,21.200
VALLEDEBRAVO,2020/07/24 15:10:00,21.200
VALLEDEBRAVO,2020/07/24 15:20:00,21.100
VALLEDEBRAVO,2020/07/24 15:30:00,20.600
VALLEDEBRAVO,2020/07/24 15:40:00,20.600
VALLEDEBRAVO,2020/07/24 15:50:00,20.600
VALLEDEBRAVO,2020/07/24 16:00:00,20.600
VALLEDEBRAVO,2020/07/24 16:10:00,20.000
VALLEDEBRAVO,2020/07/24 16:20:00,18.900
VALLEDEBRAVO,2020/07/24 16:30:00,17.300
VALLEDEBRAVO,2020/07/24 16:40:00,14.900
VALLEDEBRAVO,2020/07/24 16:50:00,14.000
VALLEDEBRAVO,2020/07/24 17:00:00,13.600
VALLEDEBRAVO,2020/07/24 17:10:00,13.300
VALLEDEBRAVO,2020/07/24 17:20:00,13.000
VALLEDEBRAVO,2020/07/24 17:30:00,13.000
VALLEDEBRAVO,2020/07/24 17:40:00,13.100
VALLEDEBRAVO,2020/07/24 17:50:00,13.200
VALLEDEBRAVO,2020/07/24 18:00:00,13.200
VCARRANZA,2020/07/24 00:00:00,30.000
VCARRANZA,2020/07/24 00:10:00,29.900
VCARRANZA,2020/07/24 00:20:00,29.800
VCARRANZA,2020/07/24 00:30:00,29.700
VCARRANZA,2020/07/24 00:40:00,29.600
VCARRANZA,2020/07/24 00:50:00,29.400
VCARRANZA,2020/07/24 01:00:00,29.300
VCARRANZA,2020/07/24 01:10:00,29.200
VCARRANZA,2020/07/24 01:20:00,29.100
VCARRANZA,2020/07/24 01:30:00,29.000
VCARRANZA,2020/07/24 01:40:00,28.900
VCARRANZA,2020/07/24 01:50:00,28.800
VCARRANZA,2020/07/24 02:00:00,28.700
VCARRANZA,2020/07/24 02:10:00,28.600
VCARRANZA,2020/07/24 02:20:00,28.400
VCARRANZA,2020/07/24 02:30:00,28.400
VCARRANZA,2020/07/24 02:40:00,28.200
VCARRANZA,2020/07/24 02:50:00,28.000
VCARRANZA,2020/07/24 03:00:00,27.900
VCARRANZA,2020/07/24 03:10:00,27.800
VCARRANZA,2020/07/24 03:20:00,27.700
VCARRANZA,2020/07/24 03:30:00,27.600
VCARRANZA,2020/07/24 03:40:00,27.500
VCARRANZA,2020/07/24 03:50:00,27.400
VCARRANZA,2020/07/24 04:00:00,27.300
VCARRANZA,2020/07/24 04:10:00,27.200
VCARRANZA,2020/07/24 04:20:00,27.100
VCARRANZA,2020/07/24 04:30:00,27.000
VCARRANZA,2020/07/24 04:40:00,26.800
VCARRANZA,2020/07/24 04:50:00,26.800
VCARRANZA,2020/07/24 05:00:00,26.600
VCARRANZA,2020/07/24 05:10:00,26.500
VCARRANZA,2020/07/24 05:20:00,26.400
VCARRANZA,2020/07/24 05:30:00,26.300
VCARRANZA,2020/07/24 05:40:00,26.200
VCARRANZA,2020/07/24 05:50:00,26.100
VCARRANZA,2020/07/24 06:00:00,26.100
VCARRANZA,2020/07/24 06:10:00,26.000
VCARRANZA,2020/07/24 06:20:00,25.900
VCARRANZA,2020/07/24 06:30:00,25.900
VCARRANZA,2020/07/24 06:40:00,26.100
VCARRANZA,2020/07/24 06:50:00,26.300
VCARRANZA,2020/07/24 07:00:00,26.700
VCARRANZA,2020/07/24 07:10:00,27.400
VCARRANZA,2020/07/24 07:20:00,27.800
VCARRANZA,2020/07/24 07:30:00,28.200
VCARRANZA,2020/07/24 07:40:00,28.700
VCARRANZA,2020/07/24 07:50:00,29.200
VCARRANZA,2020/07/24 08:00:00,29.500
VCARRANZA,2020/07/24 08:10:00,29.900
VCARRANZA,2020/07/24 08:20:00,30.200
VCARRANZA,2020/07/24 08:30:00,30.500
VCARRANZA,2020/07/24 08:40:00,31.000
VCARRANZA,2020/07/24 08:50:00,31.100
VCARRANZA,2020/07/24 09:00:00,31.400
VCARRANZA,2020/07/24 09:10:00,31.700
VCARRANZA,2020/07/24 09:20:00,32.100
VCARRANZA,2020/07/24 09:30:00,32.400
VCARRANZA,2020/07/24 09:40:00,32.600
VCARRANZA,2020/07/24 09:50:00,32.900
VCARRANZA,2020/07/24 10:00:00,33.100
VCARRANZA,2020/07/24 10:10:00,33.400
VCARRANZA,2020/07/24 10:20:00,33.400
VCARRANZA,2020/07/24 10:30:00,34.200
VCARRANZA,2020/07/24 10:40:00,34.600
VCARRANZA,2020/07/24 10:50:00,34.900
VCARRANZA,2020/07/24 11:00:00,34.500
VCARRANZA,2020/07/24 11:10:00,35.000
VCARRANZA,2020/07/24 11:20:00,35.100
VCARRANZA,2020/07/24 11:30:00,32.900
VCARRANZA,2020/07/24 11:40:00,34.000
VCARRANZA,2020/07/24 11:50:00,34.700
VCARRANZA,2020/07/24 12:00:00,34.400
VCARRANZA,2020/07/24 12:10:00,33.900
VCARRANZA,2020/07/24 12:20:00,35.400
VCARRANZA,2020/07/24 12:30:00,35.800
VCARRANZA,2020/07/24 12:40:00,36.500
VCARRANZA,2020/07/24 12:50:00,36.300
VCARRANZA,2020/07/24 13:00:00,36.700
VCARRANZA,2020/07/24 13:10:00,36.300
VCARRANZA,2020/07/24 13:20:00,35.500
VCARRANZA,2020/07/24 13:30:00,36.000
VCARRANZA,2020/07/24 13:40:00,36.000
VCARRANZA,2020/07/24 13:50:00,36.900
VCARRANZA,2020/07/24 14:00:00,38.200
VCARRANZA,2020/07/24 14:10:00,38.200
VCARRANZA,2020/07/24 14:20:00,37.600
VCARRANZA,2020/07/24 14:30:00,37.800
VCARRANZA,2020/07/24 14:40:00,37.600
VCARRANZA,2020/07/24 14:50:00,37.400
VCARRANZA,2020/07/24 15:00:00,37.400
VCARRANZA,2020/07/24 15:10:00,38.000
VCARRANZA,2020/07/24 15:20:00,38.100
VCARRANZA,2020/07/24 15:30:00,37.900
VCARRANZA,2020/07/24 15:40:00,38.400
VCARRANZA,2020/07/24 15:50:00,38.400
VCARRANZA,2020/07/24 16:00:00,38.900
VCARRANZA,2020/07/24 16:10:00,38.500
VCARRANZA,2020/07/24 16:20:00,38.400
VCARRANZA,2020/07/24 16:30:00,39.100
VCARRANZA,2020/07/24 16:40:00,38.100
VCARRANZA,2020/07/24 16:50:00,38.500
VCARRANZA,2020/07/24 17:00:00,38.700
VCARRANZA,2020/07/24 17:10:00,38.100
VCARRANZA,2020/07/24 17:20:00,37.200
VCARRANZA,2020/07/24 17:30:00,37.200
VCARRANZA,2020/07/24 17:40:00,37.300
VCARRANZA,2020/07/24 17:50:00,37.000
VCARRANZA,2020/07/24 18:00:00,37.000
VCARRANZA,2020/07/24 18:10:00,36.700
VICAM,2020/07/24 00:00:00,35.800
VICAM,2020/07/24 00:20:00,36.100
VICAM,2020/07/24 00:40:00,35.700
VICAM,2020/07/24 01:00:00,35.800
VICAM,2020/07/24 01:20:00,36.100
VICAM,2020/07/24 01:40:00,35.700
VICAM,2020/07/24 02:00:00,35.800
VICAM,2020/07/24 02:20:00,36.100
VICAM,2020/07/24 02:40:00,35.700
VICAM,2020/07/24 03:00:00,35.800
VICAM,2020/07/24 03:20:00,36.100
VICAM,2020/07/24 03:40:00,35.700
VICAM,2020/07/24 04:00:00,35.800
VICAM,2020/07/24 04:20:00,36.100
VICAM,2020/07/24 04:40:00,35.700
VICAM,2020/07/24 05:00:00,35.800
VICAM,2020/07/24 05:20:00,36.100
VICAM,2020/07/24 05:40:00,35.700
VICAM,2020/07/24 06:00:00,35.800
VICAM,2020/07/24 06:20:00,36.100
VICAM,2020/07/24 06:40:00,35.700
VICAM,2020/07/24 07:00:00,35.800
VICAM,2020/07/24 07:20:00,36.100
VICAM,2020/07/24 07:40:00,35.700
VICAM,2020/07/24 08:00:00,35.800
VICAM,2020/07/24 08:20:00,36.100
VICAM,2020/07/24 08:40:00,35.700
VICAM,2020/07/24 09:00:00,35.800
VICAM,2020/07/24 09:20:00,36.100
VICAM,2020/07/24 09:40:00,35.700
VICAM,2020/07/24 10:00:00,35.800
VICAM,2020/07/24 10:20:00,36.100
VICAM,2020/07/24 10:40:00,35.700
VICAM,2020/07/24 11:00:00,35.800
VICAM,2020/07/24 11:20:00,36.100
VICAM,2020/07/24 11:40:00,35.700
VICAM,2020/07/24 12:00:00,35.800
VICAM,2020/07/24 12:20:00,36.100
VICAM,2020/07/24 12:40:00,35.700
VICAM,2020/07/24 13:00:00,35.800
VICAM,2020/07/24 13:20:00,36.100
VICAM,2020/07/24 13:40:00,35.700
VICAM,2020/07/24 14:00:00,35.800
VICAM,2020/07/24 14:20:00,36.100
VICAM,2020/07/24 14:40:00,35.700
VICAM,2020/07/24 15:00:00,35.800
VICAM,2020/07/24 15:20:00,36.100
VICAM,2020/07/24 15:40:00,35.700
VICAM,2020/07/24 16:00:00,35.800
VICAM,2020/07/24 16:20:00,36.100
VICAM,2020/07/24 16:40:00,35.700
VICAM,2020/07/24 17:00:00,35.800
VICAM,2020/07/24 17:20:00,36.100
VICTORIA,2020/07/24 00:00:00,2.760
VICTORIA,2020/07/24 00:10:00,2.770
VICTORIA,2020/07/24 00:20:00,2.770
VICTORIA,2020/07/24 00:30:00,2.730
VICTORIA,2020/07/24 00:40:00,2.710
VICTORIA,2020/07/24 00:50:00,2.690
VICTORIA,2020/07/24 01:00:00,2.690
VICTORIA,2020/07/24 01:10:00,2.700
VICTORIA,2020/07/24 01:20:00,2.700
VICTORIA,2020/07/24 01:30:00,2.710
VICTORIA,2020/07/24 01:40:00,2.700
VICTORIA,2020/07/24 01:50:00,2.680
VICTORIA,2020/07/24 02:00:00,2.660
VICTORIA,2020/07/24 02:10:00,2.640
VICTORIA,2020/07/24 02:20:00,2.630
VICTORIA,2020/07/24 02:30:00,2.620
VICTORIA,2020/07/24 02:40:00,2.600
VICTORIA,2020/07/24 02:50:00,2.590
VICTORIA,2020/07/24 03:00:00,2.590
VICTORIA,2020/07/24 03:10:00,2.580
VICTORIA,2020/07/24 03:20:00,2.590
VICTORIA,2020/07/24 03:30:00,2.580
VICTORIA,2020/07/24 03:40:00,2.580
VICTORIA,2020/07/24 03:50:00,2.560
VICTORIA,2020/07/24 04:00:00,2.540
VICTORIA,2020/07/24 04:10:00,2.530
VICTORIA,2020/07/24 04:20:00,2.540
VICTORIA,2020/07/24 04:30:00,2.520
VICTORIA,2020/07/24 04:40:00,2.510
VICTORIA,2020/07/24 04:50:00,2.500
VICTORIA,2020/07/24 05:00:00,2.500
VICTORIA,2020/07/24 05:10:00,2.520
VICTORIA,2020/07/24 05:20:00,2.490
VICTORIA,2020/07/24 05:30:00,2.490
VICTORIA,2020/07/24 05:40:00,2.500
VICTORIA,2020/07/24 05:50:00,2.480
VICTORIA,2020/07/24 06:00:00,2.470
VICTORIA,2020/07/24 06:10:00,2.480
VICTORIA,2020/07/24 06:20:00,2.480
VICTORIA,2020/07/24 06:30:00,2.490
VICTORIA,2020/07/24 06:40:00,2.570
VICTORIA,2020/07/24 06:50:00,2.630
VICTORIA,2020/07/24 07:00:00,2.680
VICTORIA,2020/07/24 07:10:00,2.740
VICTORIA,2020/07/24 07:20:00,2.760
VICTORIA,2020/07/24 07:30:00,2.730
VICTORIA,2020/07/24 07:40:00,2.710
VICTORIA,2020/07/24 07:50:00,2.750
VICTORIA,2020/07/24 08:00:00,2.800
VICTORIA,2020/07/24 08:10:00,2.780
VICTORIA,2020/07/24 08:20:00,2.870
VICTORIA,2020/07/24 08:30:00,2.930
VICTORIA,2020/07/24 08:40:00,2.900
VICTORIA,2020/07/24 08:50:00,2.880
VICTORIA,2020/07/24 09:00:00,2.940
VICTORIA,2020/07/24 09:10:00,2.920
VICTORIA,2020/07/24 09:20:00,3.000
VICTORIA,2020/07/24 09:30:00,2.990
VICTORIA,2020/07/24 09:40:00,3.030
VICTORIA,2020/07/24 09:50:00,3.010
VICTORIA,2020/07/24 10:00:00,2.990
VICTORIA,2020/07/24 10:10:00,3.010
VICTORIA,2020/07/24 10:20:00,3.100
VICTORIA,2020/07/24 10:30:00,3.110
VICTORIA,2020/07/24 10:40:00,3.110
VICTORIA,2020/07/24 10:50:00,3.170
VICTORIA,2020/07/24 11:00:00,3.200
VICTORIA,2020/07/24 11:10:00,3.270
VICTORIA,2020/07/24 11:20:00,3.220
VICTORIA,2020/07/24 11:30:00,3.240
VICTORIA,2020/07/24 11:40:00,3.260
VICTORIA,2020/07/24 11:50:00,3.280
VICTORIA,2020/07/24 12:00:00,3.320
VICTORIA,2020/07/24 12:10:00,3.310
VICTORIA,2020/07/24 12:20:00,3.320
VICTORIA,2020/07/24 12:30:00,3.340
VICTORIA,2020/07/24 12:40:00,3.430
VICTORIA,2020/07/24 12:50:00,3.380
VICTORIA,2020/07/24 13:00:00,3.390
VICTORIA,2020/07/24 13:10:00,3.440
VICTORIA,2020/07/24 13:20:00,3.520
VICTORIA,2020/07/24 13:30:00,3.560
VICTORIA,2020/07/24 13:40:00,3.560
VICTORIA,2020/07/24 13:50:00,3.480
VICTORIA,2020/07/24 14:00:00,3.530
VICTORIA,2020/07/24 14:10:00,3.530
VICTORIA,2020/07/24 14:20:00,3.520
VICTORIA,2020/07/24 14:30:00,3.530
VICTORIA,2020/07/24 14:40:00,3.570
VICTORIA,2020/07/24 14:50:00,3.620
VICTORIA,2020/07/24 15:00:00,3.630
VICTORIA,2020/07/24 15:10:00,3.580
VICTORIA,2020/07/24 15:20:00,3.630
VICTORIA,2020/07/24 15:30:00,3.610
VICTORIA,2020/07/24 15:40:00,3.630
VICTORIA,2020/07/24 15:50:00,3.650
VICTORIA,2020/07/24 16:00:00,3.630
VICTORIA,2020/07/24 16:10:00,3.620
VICTORIA,2020/07/24 16:20:00,3.640
VICTORIA,2020/07/24 16:30:00,3.610
VICTORIA,2020/07/24 16:40:00,3.600
VICTORIA,2020/07/24 16:50:00,3.640
VICTORIA,2020/07/24 17:00:00,3.610
VICTORIA,2020/07/24 17:10:00,3.610
VICTORIA,2020/07/24 17:20:00,3.590
VICTORIA,2020/07/24 17:30:00,3.560
VICTORIA,2020/07/24 17:40:00,3.520
VICTORIA,2020/07/24 17:50:00,3.490
VICTORIA,2020/07/24 18:00:00,3.460
VICTORIA,2020/07/24 18:10:00,3.430
VILLAFLORES,2020/07/24 00:00:00,21.300
VILLAFLORES,2020/07/24 00:10:00,21.200
VILLAFLORES,2020/07/24 00:20:00,21.300
VILLAFLORES,2020/07/24 00:30:00,21.200
VILLAFLORES,2020/07/24 00:40:00,21.300
VILLAFLORES,2020/07/24 00:50:00,21.200
VILLAFLORES,2020/07/24 01:00:00,21.200
VILLAFLORES,2020/07/24 01:10:00,21.200
VILLAFLORES,2020/07/24 01:20:00,21.200
VILLAFLORES,2020/07/24 01:30:00,21.200
VILLAFLORES,2020/07/24 01:40:00,21.200
VILLAFLORES,2020/07/24 01:50:00,21.300
VILLAFLORES,2020/07/24 02:00:00,21.300
VILLAFLORES,2020/07/24 02:10:00,21.300
VILLAFLORES,2020/07/24 02:20:00,21.200
VILLAFLORES,2020/07/24 02:30:00,21.200
VILLAFLORES,2020/07/24 02:40:00,21.100
VILLAFLORES,2020/07/24 02:50:00,21.100
VILLAFLORES,2020/07/24 03:00:00,21.100
VILLAFLORES,2020/07/24 03:10:00,21.100
VILLAFLORES,2020/07/24 03:20:00,21.100
VILLAFLORES,2020/07/24 03:30:00,21.100
VILLAFLORES,2020/07/24 03:40:00,21.100
VILLAFLORES,2020/07/24 03:50:00,21.000
VILLAFLORES,2020/07/24 04:00:00,21.000
VILLAFLORES,2020/07/24 04:10:00,21.000
VILLAFLORES,2020/07/24 04:20:00,21.000
VILLAFLORES,2020/07/24 04:30:00,21.000
VILLAFLORES,2020/07/24 04:40:00,21.000
VILLAFLORES,2020/07/24 04:50:00,21.000
VILLAFLORES,2020/07/24 05:00:00,20.900
VILLAFLORES,2020/07/24 05:10:00,20.900
VILLAFLORES,2020/07/24 05:20:00,20.800
VILLAFLORES,2020/07/24 05:30:00,20.800
VILLAFLORES,2020/07/24 05:40:00,20.800
VILLAFLORES,2020/07/24 05:50:00,20.700
VILLAFLORES,2020/07/24 06:00:00,20.700
VILLAFLORES,2020/07/24 06:10:00,20.800
VILLAFLORES,2020/07/24 06:20:00,21.000
VILLAFLORES,2020/07/24 06:30:00,21.100
VILLAFLORES,2020/07/24 06:40:00,21.100
VILLAFLORES,2020/07/24 06:50:00,21.100
VILLAFLORES,2020/07/24 07:00:00,21.200
VILLAFLORES,2020/07/24 07:10:00,21.200
VILLAFLORES,2020/07/24 07:20:00,21.300
VILLAFLORES,2020/07/24 07:30:00,21.400
VILLAFLORES,2020/07/24 07:40:00,21.500
VILLAFLORES,2020/07/24 07:50:00,21.500
VILLAFLORES,2020/07/24 08:00:00,21.700
VILLAFLORES,2020/07/24 08:10:00,21.800
VILLAFLORES,2020/07/24 08:20:00,21.900
VILLAFLORES,2020/07/24 08:30:00,22.000
VILLAFLORES,2020/07/24 08:40:00,22.200
VILLAFLORES,2020/07/24 08:50:00,22.400
VILLAFLORES,2020/07/24 09:00:00,22.600
VILLAFLORES,2020/07/24 09:10:00,22.700
VILLAFLORES,2020/07/24 09:20:00,22.800
VILLAFLORES,2020/07/24 09:30:00,23.600
VILLAFLORES,2020/07/24 09:40:00,25.100
VILLAFLORES,2020/07/24 09:50:00,25.500
VILLAFLORES,2020/07/24 10:00:00,25.600
VILLAFLORES,2020/07/24 10:10:00,25.800
VILLAFLORES,2020/07/24 10:20:00,26.100
VILLAFLORES,2020/07/24 10:30:00,26.400
VILLAFLORES,2020/07/24 10:40:00,26.900
VILLAFLORES,2020/07/24 10:50:00,27.300
VILLAFLORES,2020/07/24 11:00:00,27.700
VILLAFLORES,2020/07/24 11:10:00,28.500
VILLAFLORES,2020/07/24 11:20:00,29.000
VILLAFLORES,2020/07/24 11:30:00,29.500
VILLAFLORES,2020/07/24 11:40:00,29.500
VILLAFLORES,2020/07/24 11:50:00,29.400
VILLAFLORES,2020/07/24 12:00:00,29.500
VILLAFLORES,2020/07/24 12:10:00,30.300
VILLAFLORES,2020/07/24 12:20:00,30.400
VILLAFLORES,2020/07/24 12:30:00,30.600
VILLAFLORES,2020/07/24 12:40:00,30.900
VILLAFLORES,2020/07/24 12:50:00,30.700
VILLAFLORES,2020/07/24 13:00:00,30.900
VILLAFLORES,2020/07/24 13:10:00,31.300
